-3.81244,0.402232
-4.10192,0.49525
-2.77054,0.252681
-2.74081,0.196136
-3.85229,0.528469
-3.31204,0.401886
-2.00827,0.00267466
-2.42461,0.147157
-2.66357,0.216399
-1.97027,0.0606583
-2.6972,0.154854
-3.00681,0.272466
-3.64863,0.510787
-2.95167,0.194058
-3.09609,0.405111
-3.68709,0.375691
-3.65572,0.5033
-3.53881,0.353063
-3.55582,0.283417
-3.64837,0.417706
-2.83604,0.240154
-2.8721,0.262293
-3.0598,0.254946
-3.28146,0.32646
-2.49193,0.0923238
-2.90457,0.261185
-2.30054,0.222734
-2.34962,0.0848627
-4.06488,0.457168
-2.57865,0.172
-2.79507,0.261103
-3.30874,0.319851
-2.80711,0.227659
-3.15267,0.333369
-3.51008,0.370443
-3.42727,0.453334
-3.02189,0.283327
-3.09457,0.235583
-3.20731,0.287411
-3.04537,0.236935
-2.40158,0.183039
-2.69909,0.222982
-2.75929,0.27304
-3.42505,0.277686
-2.77225,0.147602
-3.33232,0.443888
-3.74318,0.441024
-3.07023,0.301787
-3.21292,0.351742
-2.88886,0.216952
-3.02856,0.301365
-3.14927,0.281808
-2.70603,0.285007
-2.51247,0.176867
-2.54602,0.19403
-2.13155,0.0590394
-1.83283,-0.0287691
-1.8645,-0.061171
-1.34571,-0.118642
-2.90454,0.0871875
-2.25008,0.170908
-2.05324,0.0876285
-3.25857,0.341648
-2.52505,0.166455
-3.15022,0.294302
-4.46312,0.549831
-4.74661,0.548589
-4.00073,0.434735
-3.60468,0.296868
-4.25185,0.473826
-4.06804,0.339134
-4.15048,0.441893
-3.4151,0.413879
-3.75525,0.457763
-2.83619,0.208067
-2.83435,0.214607
-3.23342,0.33218
-3.00644,0.29404
-2.88083,0.200841
-2.52304,0.272267
-1.64449,0.0079982
-2.24236,0.174656
-1.38556,-0.0378708
-2.23805,0.14014
-2.77307,0.263369
-2.48888,0.171475
-1.9628,-0.151589
-1.929,0.00365084
-2.32339,-0.0238915
-2.72623,0.191571
-3.78789,0.464856
-5.15835,0.618284
-4.04167,0.441704
-3.60872,0.414672
-3.61267,0.300205
-3.10212,0.309299
-3.14812,0.257286
-2.02078,0.0962731
-2.27869,0.039565
-2.41641,0.167841
-3.07249,0.294142
-3.45465,0.241063
-3.44744,0.36568
-3.1432,0.20117
-2.66564,0.199333
-2.0422,0.104105
-2.24927,-0.00464014
