userSpecific0,userSpecific1
344,524.444
344,524.444
345,525.966
345,525.966
346,526.985
346,526.985
346,526.985
346,526.985
347,530.379
347,530.379
347,530.379
347,530.379
347,530.379
348,532.166
348,532.166
349,533.169
349,533.169
349,533.169
349,533.169
349,533.169
349,533.169
