-70.4668,118.658
-70.0396,119.081
-70.8919,119.986
-70.8728,120.687
-70.9338,120.975
-70.9319,121.677
-71.1244,122.159
-71.4635,122.344
-71.2079,122.961
-71.6672,123.897
-72.1109,124.284
-72.7139,124.4
-73.5565,124.836
-73.8158,125.483
-73.8454,125.942
-74.0951,126.275
-74.1507,127.163
-74.4152,127.314
-75.0975,127.578
-75.5191,127.313
-76.1639,127.544
-76.3305,127.886
-76.313,128.175
-76.2221,128.442
-76.9923,129.341
-77.1838,129.948
-77.5485,130.079
-78.1206,130.732
-78.4477,131.671
-78.4085,132.124
-79.1467,132.492
-80.0583,132.504
-79.8073,133.237
-79.9484,133.262
-80.0729,133.864
-80.7417,134.694
-81.0837,135.531
-81.6778,136.298
-82.2129,137.113
-82.1306,137.358
-83.0136,137.694
-82.8347,138.887
-82.7656,138.828
-82.9393,139.218
-83.3336,140.234
-83.4633,140.707
-83.6846,140.821
-84.178,141.595
-84.4187,141.966
-84.55,142.215
-84.9964,142.682
-85.4533,143.012
-85.7443,143.051
-85.4301,143.932
-85.6663,143.842
-85.1951,144.228
-85.6219,144.855
-85.521,145.548
-85.4959,145.452
-85.1398,145.803
-85.9485,145.987
-86.0295,146.512
-86.4163,147.058
-86.5092,147.863
-85.8342,148.051
-86.4391,148.211
-86.8672,148.231
-86.9523,149.204
-86.8887,149.446
-87.5236,150.178
-87.893,150.658
-88.0555,150.834
-88.6035,151.262
-88.5539,151.837
-88.915,152.497
-89.4413,152.922
-89.3675,152.995
-89.7275,153.07
-90.2463,153.391
-90.7056,153.404
-90.9003,154.096
-91.2116,154.606
-91.2983,154.929
-91.5247,155.209
-91.5924,155.691
-92.131,155.958
-92.8748,156.657
-93.0404,157.128
-93.4623,157.441
-94.1682,157.188
-93.9527,157.63
-93.9876,157.853
-93.934,158.133
-94.1532,158.673
-94.253,159.489
-94.207,160.138
-94.9974,160.941
-95.1727,161.28
-95.537,161.652
-95.8103,162.2
-96.1133,162.877
-96.2852,163.001
-96.9305,162.764
-97.7661,162.755
-97.695,163.265
-98.1959,163.94
-98.7249,163.838
-98.9267,164.239
-99.0175,164.441
-99.2485,164.509
-99.766,164.813
-99.5614,165.187
-100.576,165.391
-101.081,165.924
-101.412,166.857
-102.157,167.272
-102.329,167.937
-102.389,168.184
-102.744,168.255
-103.098,169.036
-103.405,169.405
-103.823,169.458
-103.917,170.033
-104.101,170.236
-104.485,170.292
-104.695,170.644
-105.326,171.308
-105.48,171.232
-106.097,172.092
-105.724,172.599
-105.596,173.084
-105.884,173.67
-106.248,174.609
-106.42,175.048
-106.863,175.618
-107.026,175.671
-107.9,176.375
-108.041,176.906
-108.177,176.889
-108.624,176.998
-109.011,177.339
-108.858,178.15
-109.268,178.552
-109.392,178.933
-109.274,179.524
-109.409,180.268
-109.772,180.048
-109.979,180.617
-110.454,180.958
-110.587,181.731
-111.32,182.152
-111.481,182.784
-111.157,183.029
-111.314,183.331
-111.872,183.334
-111.811,184.054
-112.339,184.048
-113.126,184.324
-113.599,184.732
-114.212,185.221
-114.085,185.754
-114.343,186.126
-114.387,187.129
-114.932,187.585
-115.189,188.012
-115.588,188.167
-115.684,188.584
-116.192,189.06
-116.724,189.827
-116.913,189.944
-117.593,190.288
-117.366,191.095
-117.57,192.038
-117.737,192.408
-117.72,193.46
-118.265,193.809
-118.129,194.5
-118.662,194.737
-118.717,194.635
-118.324,195.173
-118.78,195.886
-119.42,195.883
-120.263,196.267
-120.161,197.036
-120.29,197.19
-120.253,197.432
-120.261,198.051
-120.593,198.214
-120.534,198.937
-120.548,199.509
-120.848,199.865
-121.951,200.125
-122.057,200.593
-122.092,201.041
-122.013,201.438
-122.759,201.848
-123.388,201.814
-123.706,202.259
-123.653,202.838
-124.582,203.444
-124.949,203.639
-125.351,203.893
-125.406,204.731
-126.016,204.831
-126.164,205.079
-126.174,205.668
-126.761,205.462
-127.064,206.264
-127.199,207.02
-126.897,207.481
-127.059,207.404
-127.684,208.023
-127.178,208.856
-127.517,208.777
-127.886,209.513
-127.893,210.104
-128.802,210.82
-129.239,211.113
-129.367,211.517
-129.287,212.032
-129.314,212.234
-129.425,212.553
-129.44,213.04
-129.298,213.705
-129.447,214.351
-129.823,214.583
-130.562,214.848
-130.766,215.409
-131.261,215.477
-131.837,215.665
-131.796,215.955
-131.735,216.848
-132.302,217.259
-132.808,218.074
-133.69,218.317
-133.872,219.068
-133.786,218.572
-133.712,219.101
-134.606,219.295
-135.488,220.287
-135.476,220.466
-135.819,221.23
-136.353,222.023
-136.162,221.936
-136.319,222.036
-136.572,222.571
-137.023,222.862
-136.905,223.459
-137.321,224.082
-137.909,225.418
-138.018,226.118
-138.06,226.602
-137.912,227.246
-139.051,227.327
-139.789,228.049
-140.107,228.148
-140.417,228.381
-140.947,228.745
-141.046,229.103
-140.707,229.155
-141.077,229.578
-140.519,230.423
-140.663,230.599
-141.25,231.392
-141.707,232.08
-141.457,232.867
-141.442,234.399
-141.946,234.911
-142.546,235.716
-142.779,236.633
-143.038,236.575
-143.236,237.246
-142.796,237.924
-143.34,238.229
-144.033,238.452
-144.375,238.783
-144.564,238.931
-144.907,239.07
-145.012,239.271
-145.682,239.764
-145.637,240.429
-146.131,240.278
-146.698,241.086
-147.122,241.889
-147.265,242.557
-147.789,242.639
-147.836,243.34
-148.129,243.958
-148.05,244.248
-148.003,244.785
-147.973,245.232
-148.7,245.531
-148.757,245.815
-148.972,246.471
-149.333,246.824
-149.727,247.653
-149.842,247.693
-150.084,248.543
-150.342,249.027
-150.381,249.785
-150.625,250.565
-150.551,250.95
-151.27,251.086
-151.713,251.724
-151.863,252.178
-152.097,252.277
-152.516,252.955
-152.231,253.191
-152.26,253.89
-152.396,254.396
-152.43,255.163
-153.044,255.831
-152.831,256.503
-153.133,257.009
-153.381,257.823
-153.824,258.217
-154.516,258.211
-154.383,258.896
-154.393,259.416
-154.405,259.941
-154.557,260.461
-155.191,260.929
-155.61,261.315
-155.925,261.448
-156.295,261.89
-156.536,262.13
-156.804,262.366
-157.489,262.738
-158.289,262.636
-158.475,263.411
-158.496,263.69
-158.656,264.361
-159.202,264.78
-159.242,264.97
-159.55,265.284
-159.563,265.722
-159.489,265.776
-159.776,266.167
-159.917,266.968
-160.025,266.749
-160.339,267.618
-160.232,267.989
-160.671,268.42
-160.737,269.154
-161.336,269.565
-161.526,269.809
-161.668,271.008
-161.939,271.965
-162.182,272.292
-162.182,272.463
-162.123,272.763
-161.95,273.526
-162.122,273.778
-161.98,274.608
-162.024,274.928
-162.063,275.282
-162.482,275.753
-162.843,276.423
-162.268,277.419
-162.886,277.252
-163.388,277.76
-164.71,278.087
-164.817,278.555
-164.886,279.136
-165.327,280.131
-164.992,280.526
-164.885,281.416
-165.523,281.57
-165.793,282.267
-165.852,282.729
-165.606,283.422
-165.463,283.676
-166.253,284.281
-166.75,284.519
-167.149,285.041
-168.122,285.553
-168.207,286.26
-168.38,287.104
-168.505,287.608
-168.402,288.226
-168.967,288.998
-169.41,289.557
-169.658,289.566
-169.588,289.742
-170.112,290.133
-170.563,290.328
-170.975,290.683
-171.571,290.869
-171.676,291.103
-171.759,291.339
-171.835,291.516
-172.19,292.363
-172.629,292.817
-172.919,292.684
-172.337,293.408
-172.311,294.072
-172.544,294.495
-172.894,295.242
-173.166,295.814
-173.248,296.324
-173.535,296.665
-173.416,297.087
-173.696,297.311
-174.777,298.177
-174.718,298.751
-175.079,299.204
-175.859,299.695
-176.13,300.013
-176.142,300.385
-176.945,300.352
-177.26,300.846
-177.351,301.226
-177.831,301.372
-177.928,302.388
-177.883,302.268
-178.241,302.573
-178.731,303.021
-178.777,302.845
-179.156,303.35
-179.574,304.477
-180.356,304.567
-180.527,305.18
-180.938,305.785
-181.861,306.334
-182.659,306.433
-182.587,307.018
-182.821,307.596
-183.081,307.797
-182.946,308.171
-183.002,308.532
-182.799,309.127
-182.87,309.523
-182.802,309.734
-183.641,310.522
-183.883,310.963
-183.854,311.6
-184.037,311.942
-183.936,312.472
-184.061,312.753
-184.448,313.003
-184.524,313.663
-184.808,314.444
-184.919,314.878
-185.242,314.583
-185.037,315.768
-185.652,316.32
-186.331,317.185
-186.338,317.399
-186.637,317.395
-187.185,317.786
-187.542,317.801
-187.544,318.036
-188.086,318.479
-188.007,318.716
-187.991,319.294
-188.93,320.076
-189.18,320.126
-189.101,320.406
-189.096,321.311
-189.209,321.509
-189.747,322.389
-190.473,322.896
-190.696,323.403
-190.954,323.95
-190.777,324.916
-190.878,325.325
-191.468,325.326
-191.868,326.037
-191.596,326.412
-192.24,326.543
-192.801,326.549
-192.911,327.742
-193.651,328.286
-194.192,328.858
-194.675,328.83
