-656.029,-435.702
-658.174,-436.168
-659.788,-436.85
-660.677,-437.207
-661.721,-437.654
-662.843,-438.125
-663.414,-438.252
-664.227,-438.505
-664.873,-438.188
-665.83,-438.905
-666.746,-440.077
-668.41,-441.122
-668.932,-441.397
-669.997,-442.393
-670.667,-443.377
-671.532,-444.305
-671.814,-444.836
-672.922,-445.59
-674.342,-445.856
-675.609,-446.032
-677.302,-446.241
-678.587,-447.23
-679.06,-447.524
-680.782,-449.055
-682.466,-449.918
-682.782,-450.785
-683.035,-451.084
-683.773,-452.056
-684.723,-453.102
-686.222,-453.894
-687.22,-453.929
-688.164,-454.914
-689.255,-455.741
-690.242,-456.452
-691.632,-456.821
-692.647,-457.413
-693.429,-458.122
-694.354,-459.585
-695.26,-460.6
-695.884,-461.593
-697.543,-461.986
-697.825,-462.955
-698.757,-463.451
-699.67,-464.447
-700.54,-465.39
-701.369,-466.359
-701.919,-467.017
-703.513,-468.228
-704.469,-468.51
-704.983,-469.888
-706.427,-471.18
-707.426,-471.792
-708.113,-473.146
-709.259,-473.958
-710.752,-475.501
-711.254,-475.238
-713.067,-475.984
-714.396,-476.19
-715.594,-476.175
-716.769,-476.289
-717.921,-476.56
-719.031,-478.064
-720.108,-478.054
-720.898,-479.259
-722.295,-479.295
-723.345,-480.266
-724.33,-481.282
-725.36,-481.812
-726.323,-482.406
-727.865,-482.472
-729.48,-483.461
-730.456,-485.256
-731.581,-485.322
-732.237,-485.853
-732.49,-487.348
-733.087,-487.388
-733.382,-488.926
-734.273,-489.5
-734.871,-490.21
-735.639,-491.912
-736.46,-492.68
-737.261,-493.494
-738.566,-494.021
-739.484,-494.438
-740.329,-494.824
-741.497,-496.922
-742.464,-497.036
-744.295,-497.275
-745.84,-496.988
-746.404,-497.618
-747.639,-498.165
-748.49,-498.688
-749.118,-499.281
-750.864,-500.15
-752.34,-501.406
-752.855,-501.983
-754.856,-503.121
-756.32,-505.064
-757.473,-505.366
-758.251,-505.502
-759.674,-506.31
-761.423,-506.998
-762.165,-507.789
-763.392,-507.659
-764.278,-508.175
-764.975,-508.884
-765.852,-509.138
-766.028,-509.372
-766.942,-510.434
-767.091,-511.81
-767.895,-512.22
-768.354,-513.717
-769.46,-514.622
-770.829,-514.966
-771.168,-515.922
-772.2,-517.833
-772.983,-518.676
-775.01,-519.366
-776.151,-519.308
-777.246,-520.006
-777.439,-521.063
-779.17,-521.867
-780.346,-522.368
-781.909,-522.598
-782.913,-523.907
-784.567,-524.62
-785.25,-525.339
-785.61,-526.341
-787.822,-527.205
-788.503,-527.579
-790.164,-528.919
-791.319,-529.926
-791.967,-531.624
-792.438,-532.89
-793.437,-533.546
-794.624,-534.532
-795.824,-534.958
-796.708,-535.579
-798.038,-536.482
-798.873,-537.869
-800.068,-537.85
-802.124,-538.74
-802.512,-538.986
-804.05,-538.957
-804.918,-539.697
-806.594,-540.522
-808.229,-541.18
-809.655,-541.776
-811.022,-542.808
-811.895,-543.112
-812.412,-544.547
-814.064,-545.368
-814.904,-546.414
-815.018,-548.43
-816.311,-549.5
-817.11,-550.694
-818.388,-550.161
-819.278,-550.853
-819.853,-551.309
-821.136,-553.184
-822.08,-554.269
-822.832,-555.309
-823.63,-556.555
-825.078,-557.01
-826.637,-557.495
-827.811,-557.868
-828.855,-558.544
-829.874,-559.061
-830.984,-560.466
-832.452,-561.747
-834.126,-562.627
-834.734,-562.968
-836.223,-563.25
-837.305,-564.872
-838.786,-566.139
-839.594,-566.853
-840.737,-567.722
-841.885,-568.604
-842.935,-569.911
-844.408,-570.424
-845.577,-570.702
-846.519,-571.158
-847.512,-571.807
-848.388,-572.266
-849.471,-574.573
-850.883,-574.852
-852.018,-576.337
-853.034,-577.804
-854.856,-578.808
-855.95,-578.882
-856.493,-579.701
-857.301,-580.379
-858.255,-581.419
-859.482,-581.771
-859.913,-582.803
