5.20839,-1.02473
4.61673,-1.80484
6.00598,0.185372
5.36953,-1.36502
4.30327,-1.15473
4.21734,-2.06762
4.38652,-1.97867
4.18912,-2.61613
3.15544,-1.82985
4.49096,-2.79685
3.78342,-0.977367
3.97071,-1.44554
3.8069,-1.03089
3.75926,-0.0130634
3.74388,-0.676009
3.40312,-0.142439
3.07532,0.157643
2.48971,1.05415
2.53595,1.33387
3.1545,0.63194
3.66723,-0.421607
3.48296,-0.209538
2.95368,-0.365621
3.83319,0.188272
3.41743,-0.494314
3.49939,0.198418
2.68933,-0.0161968
3.64786,-0.380417
4.77335,-0.697725
4.84696,0.287378
4.58516,0.0781471
5.10462,-1.5329
5.86925,-1.16767
4.78649,0.105339
4.1334,-0.0688883
2.93418,-0.148942
3.06082,-1.30889
3.53844,-1.06298
4.07642,-2.37847
3.7941,-1.94188
4.88807,-1.81814
4.71543,-1.10971
5.25338,-0.938542
5.32719,-0.927756
4.97326,-0.66938
4.42245,-0.155427
4.56474,0.211032
3.58972,0.587624
3.72192,1.12359
4.32999,0.915899
2.55178,0.651876
2.0716,0.0643646
2.19915,-0.0340848
1.57047,-0.458524
0.684199,-0.628321
0.71922,-0.58324
0.971861,-0.44836
2.06334,-0.185511
2.43212,0.225801
3.44586,0.283899
2.75973,-0.127133
1.50774,-0.298668
2.30916,-0.0174603
2.54015,0.0359146
2.36052,0.381797
3.65594,0.305601
2.62455,-0.525415
3.43874,-0.777118
3.94773,-0.2652
4.03597,-0.892259
4.24437,-0.78982
4.19341,-1.47516
3.94988,-2.11019
4.94074,-1.41888
5.76762,-1.33189
4.47891,-0.814456
4.79918,-0.216159
3.81395,-0.0389384
3.44595,-0.208378
2.57608,0.86585
2.36405,0.534048
1.39075,1.21412
0.593308,1.38962
-0.0654368,0.697294
0.455788,-0.987694
0.250865,-0.275415
-0.628194,-1.02752
-0.156445,-1.1235
1.61956,-1.16482
1.8332,0.084594
0.781324,0.267011
0.414363,0.806953
-0.691663,1.1661
-1.80185,1.46209
-1.85303,1.39365
-2.05414,1.73166
-1.68257,1.09275
-2.60182,0.98798
-2.88729,0.522195
-2.25516,0.842986
-2.15441,2.23612
-2.18889,2.83144
-2.80944,3.43311
-2.101,2.78659
-1.02173,2.37453
-1.33266,2.32636
-1.97407,1.91635
-0.572361,2.75351
-0.737647,2.26942
-0.332855,0.948304
-1.65567,0.824158
-0.226183,1.4146
-0.266969,1.22796
-0.939078,1.83317
-0.555272,1.02909
-1.81762,1.24604
-1.48229,1.46226
-0.882276,1.99415
-2.42579,2.55396
-2.65804,2.82381
-1.47916,2.74133
-1.3195,2.32769
-0.583322,1.96898
-0.694917,2.00602
-2.02879,2.18434
-0.85977,2.4778
-1.35721,2.27491
-1.97434,2.12096
-2.79168,2.4506
-3.63817,3.5509
-3.38609,3.60465
-4.41565,3.60429
-5.39282,3.7209
-6.38401,4.28565
-7.20501,5.08348
-5.90782,5.03287
-6.38201,4.53196
-6.2877,4.34614
-6.25825,5.2054
-5.4047,4.49757
-5.53043,4.38696
-5.38427,4.01615
-4.08712,3.23608
-2.59253,3.05949
-2.21975,3.0355
-2.93847,2.77634
-2.65219,3.2342
-2.59484,3.28022
-3.59914,4.4622
-3.24224,2.48206
-2.47284,1.60379
-1.12832,2.19917
-0.728768,1.44975
-1.79985,1.77935
-2.68493,1.72145
-2.51932,2.55746
-1.99542,2.74613
-1.42749,2.11185
-0.520886,2.97736
-0.590182,3.00666
-1.2398,3.42006
-0.616859,2.52987
-1.69674,2.7343
-1.85128,3.006
-1.29408,2.65529
-0.703836,3.43584
-1.46427,3.21323
-1.18329,3.10824
0.036935,3.58628
-0.858728,3.67447
-2.30723,3.79971
-1.25954,4.28693
-2.89422,3.92535
-3.14557,3.22903
-3.17049,4.02103
-3.72784,4.47842
-3.92666,4.71806
-3.63199,4.06876
-4.52097,3.1184
-5.13536,3.11705
-6.00409,2.45161
-6.31764,2.22227
-6.15351,0.993194
-6.64755,1.50562
-7.17068,1.68355
-5.96343,2.18002
-4.8353,2.22977
-4.52973,2.29475
-5.14904,3.38757
-6.09591,4.06612
-6.28924,3.72224
-6.58495,4.84426
-6.14059,4.48382
-5.48406,2.54973
-5.01875,3.13226
-5.27389,3.4899
-4.24332,4.45431
-2.43359,3.27365
-2.41055,2.58952
-1.67919,2.60838
-2.17454,2.87697
-1.93945,3.27247
-1.80511,2.49971
-2.12068,1.93021
-2.73929,2.61449
-2.15953,2.0255
-2.12306,2.03479
-2.87952,1.74947
-3.39762,1.59931
-2.53435,2.50932
-2.85325,3.54781
-2.68138,2.01905
-2.79768,2.84995
-3.57096,2.59265
-4.52733,3.19539
-4.82189,3.96017
-4.83674,3.79658
-3.98892,5.23164
-5.06993,4.46504
-5.03905,3.81144
-4.52977,4.4854
-4.74365,3.42053
-3.33779,2.70387
-2.27755,2.44901
-2.11794,2.44822
-1.44114,1.89305
-1.22942,2.37172
-1.07646,2.73864
-0.284797,2.45453
-1.05458,2.7431
-2.00583,2.21574
-1.40624,2.52929
-2.52267,3.32785
-1.92719,4.06333
-2.36439,3.09103
-2.36695,4.03287
-2.34995,4.07628
-3.41255,3.65689
-3.44646,3.62886
-3.38998,3.9953
-3.82565,3.14038
-2.88284,3.44389
-2.5736,3.8789
-3.62866,4.11109
-4.05078,4.12027
-4.51714,2.9868
-4.80772,2.26465
-4.99638,2.34078
-6.62109,2.38372
-6.53731,3.32305
-7.51826,3.10258
-6.7981,3.33198
-6.70863,3.74712
-7.26294,3.86454
-8.39052,4.78045
-7.82682,5.22791
-7.1328,5.65723
-7.32806,5.43736
-8.38269,6.17368
-8.59096,6.42172
-8.40867,6.05894
-7.76774,5.67142
-9.25801,6.01433
-8.61067,6.10052
-8.98859,5.85807
-8.34431,5.71302
-8.368,5.98375
-7.53765,5.39932
-7.38395,5.1779
-7.21673,4.68
-6.36437,4.76874
-5.30939,4.91136
-6.12546,4.6255
-6.57933,4.31611
-6.00024,4.79877
-5.50262,5.39999
-5.62235,5.57149
-5.47843,5.55069
-5.75132,5.41171
-6.54338,3.76647
-7.7598,5.05239
-7.43323,4.66364
-7.2633,4.64528
-7.72709,4.56217
-8.26803,4.67654
-7.74954,5.70245
-6.80979,5.3843
-7.48798,6.11006
-7.28016,6.43079
-7.92378,6.69853
-9.45431,5.87232
-9.78258,5.67353
-9.62309,5.26892
-9.72753,5.75003
-10.3411,5.39776
-9.98665,5.42709
-9.24903,5.73018
-9.28713,6.38403
-8.64106,6.87956
-8.80293,5.99724
-8.36477,5.99122
-8.34229,5.75408
-7.48471,6.04405
-8.64041,6.58488
-8.83947,6.06078
-9.34414,7.02034
-9.32734,5.73146
-8.65362,4.74582
-9.22237,5.75855
-8.45916,5.35275
-8.69578,5.67416
-8.42736,5.77856
-9.35151,6.41181
-8.76965,5.4233
-9.36007,5.73168
-8.73265,6.21356
-8.27227,5.74841
-7.82264,6.23557
-6.24906,4.90334
-6.62575,3.9024
-6.53691,4.63532
-6.6424,4.45945
-6.79333,4.1657
-6.16864,4.59431
-5.96106,3.79559
-5.60189,3.51119
-6.10606,3.20808
-6.50622,4.14048
-7.33451,3.95392
-8.11892,4.63098
-9.20504,5.42461
-8.13752,4.47681
-7.74401,4.38991
-8.11207,4.26439
-7.7711,3.42109
-7.43318,3.1099
-6.83156,2.86622
-6.78496,2.72426
-7.10939,3.73913
-7.26271,3.76375
-7.86876,3.37837
-8.56437,4.63359
-8.45699,5.41317
-8.59362,5.62354
-9.46101,5.54689
-9.35477,5.81488
-9.49081,4.69845
-9.12041,5.33248
-8.82621,5.63873
-7.71987,4.82227
-7.10629,4.33507
-7.23217,4.7896
-6.21666,5.10204
-5.78951,4.28375
-5.08561,4.97028
-5.00859,4.67329
-5.19262,4.10361
-4.81685,4.58734
-5.22369,4.14083
-4.56387,4.59956
-5.2335,4.79546
-5.45885,4.03816
-6.00225,4.5066
-6.20938,4.21287
-5.21581,5.15888
-5.68629,5.06875
-5.67641,4.4172
-5.70444,3.60092
-5.97333,3.68229
-7.18562,2.97537
-6.98575,2.28248
-7.18445,2.46703
-7.38935,1.73525
-7.87171,2.67728
-7.10949,3.40403
-7.69421,3.17104
-7.41528,3.00681
-8.23347,2.16254
-7.86402,2.18132
-7.71978,1.71535
-9.13586,2.2249
-9.32197,1.53247
-8.05838,1.53787
-8.06136,0.796688
-8.89456,1.041
-8.48593,-0.335149
-8.7164,-0.152417
-8.87759,-0.412591
-10.4828,-0.530725
-9.8136,-0.160838
-10.0528,0.255252
-9.35782,0.170594
-8.9411,-0.160525
-9.35148,1.07359
-9.68775,0.855409
-9.91094,0.439605
-10.0595,0.0902879
-9.61031,0.175178
-9.59141,0.378432
-9.58281,0.755929
-8.85786,-0.121123
-9.93711,0.788377
-10.933,0.822792
-12.2834,0.441087
-12.8017,0.510849
-13.0786,1.80004
-12.4035,1.42387
-12.7914,1.74648
-12.8818,2.62581
-11.9043,1.77119
-12.694,1.83929
-13.7989,1.18701
-14.5085,1.34076
-14.1427,1.09388
-14.3172,0.692115
-14.2747,-0.601594
-13.1955,-0.990647
-12.7044,-1.51856
-13.2465,-2.14468
-13.252,-2.90106
-12.0471,-2.58727
-11.5851,-2.00156
-13.1194,-2.40776
-12.8064,-1.49927
-11.5037,-1.04034
-12.48,-1.5447
-13.2331,-0.901834
-11.8965,0.0923213
-12.0643,0.19443
-10.9317,0.203591
-10.3623,0.41513
-9.80739,-0.245775
-10.4785,0.411228
-9.81738,1.10569
-9.35226,1.1533
-8.97008,1.21402
-9.36261,1.11199
-9.63516,1.30781
-9.34851,1.58639
-8.00377,1.58686
-7.86362,1.3775
-8.24855,0.926453
-8.88515,1.046
-9.02643,0.353207
-8.18303,0.235737
-8.24606,0.0677423
-8.25583,-0.695918
-9.1619,-0.253671
-9.31836,-0.383692
-9.22077,0.58658
-9.54771,0.820409
-10.0405,1.037
-10.4138,2.07456
-10.4163,1.73563
-10.1772,0.677987
-10.6152,0.106464
-9.42658,-1.08526
-8.39125,-1.31759
-7.38139,-0.472003
-8.66955,0.189982
-9.47927,-0.632683
-10.053,-0.306295
-9.82224,0.41095
-11.5142,0.917197
-10.8829,0.389831
-11.1361,0.352884
-10.503,-0.247542
-11.3651,-0.387954
-10.6383,0.529357
-10.5005,0.259549
-9.50808,-0.902446
-10.1878,-0.659722
