-0.1
-0.1
-0.143083
-0.168552
-0.215317
-0.215317
-0.215317
-0.201567
-0.211695
-0.293356
-0.296884
-0.318406
-0.345843
-0.345843
-0.417195
-0.417195
-0.440296
-0.440296
-0.541033
-0.541033
-0.541033
-0.541033
-0.541033
-0.541033
-0.541033
-0.541033
-0.551166
-0.551166
-0.551166
-0.562409
-0.562409
-0.562409
-0.562409
-0.573092
-0.611144
-0.611144
-0.611144
-0.609238
-0.609238
-0.686164
-0.741325
-0.756558
-0.756558
-0.756558
-0.756558
-0.756558
-0.756558
-0.756558
-0.756558
-0.804803
-0.804803
-0.82877
-0.889067
-0.92466
-0.92466
-0.988877
-1.05401
-1.12891
-1.17512
-1.17512
-1.22774
-1.22202
-1.22202
-1.22202
-1.24205
-1.24205
-1.26471
-1.26471
-1.30888
-1.30888
-1.31792
-1.28997
-1.38803
-1.42665
-1.47571
-1.54145
-1.53311
-1.53311
-1.64894
-1.64894
-1.64894
-1.68761
-1.72676
-1.71923
-1.71923
-1.71923
-1.71923
-1.71923
-1.77563
-1.75317
-1.75317
-1.76697
-1.77228
-1.84763
-1.88807
-1.96003
-1.95364
-1.97073
-1.97073
-1.99651
-1.99651
-1.99651
-2.01726
-2.09515
-2.12819
-2.17119
-2.20262
-2.233
-2.22218
-2.22218
-2.23927
-2.16001
-2.17134
-2.19118
-2.2295
-2.24292
-2.24994
-2.22029
-2.27437
-2.27353
-2.24512
-2.30442
-2.27487
-2.3292
-2.36708
-2.37202
-2.39261
-2.36431
-2.38765
-2.38765
-2.41104
-2.42377
-2.42377
-2.42377
-2.38266
-2.38266
-2.38266
-2.41089
-2.41089
-2.44629
-2.43959
-2.41612
-2.40077
-2.44131
-2.3883
-2.41823
-2.40513
-2.40243
-2.40243
-2.40243
-2.40243
-2.40243
-2.39621
-2.39621
-2.39621
-2.35055
-2.35055
-2.36359
-2.31803
-2.30696
-2.30696
-2.30696
-2.31421
-2.31421
-2.31421
-2.3322
-2.3322
-2.3322
-2.41085
-2.46014
-2.50708
-2.4857
-2.57074
-2.57074
-2.48383
-2.50047
-2.43537
-2.38619
-2.34441
-2.34441
-2.38156
-2.38156
-2.46203
-2.4859
-2.5242
-2.58323
-2.58323
-2.6436
-2.62183
-2.61423
-2.60279
-2.5573
-2.56789
-2.57856
-2.59923
-2.59923
-2.59923
-2.58529
-2.58938
-2.58938
-2.57357
-2.60825
-2.59603
-2.59603
-2.59603
-2.59603
-2.59603
-2.63038
-2.64206
-2.64656
-2.64656
-2.61796
-2.61796
-2.6259
-2.6259
-2.61181
-2.61181
-2.61181
-2.61923
-2.5656
-2.47065
-2.50456
-2.46164
-2.46164
-2.55648
-2.53955
-2.51995
-2.51678
-2.51678
-2.52286
-2.52286
-2.56937
-2.57536
-2.58146
-2.54743
-2.54743
-2.55541
-2.53741
-2.54168
-2.49572
-2.54606
-2.54165
-2.52806
-2.52806
-2.52806
-2.52806
-2.51365
-2.49471
-2.52052
-2.52052
-2.52614
-2.47769
-2.50983
-2.5587
-2.5587
-2.56759
-2.59542
-2.59542
-2.57582
-2.57582
-2.67298
-2.66076
-2.66076
-2.6205
-2.6016
-2.6016
-2.56664
-2.57346
-2.57346
-2.61158
-2.6119
-2.6119
-2.6119
-2.6119
-2.61137
-2.60437
-2.61757
-2.57615
-2.61092
-2.61229
-2.61229
-2.61229
-2.51357
-2.51357
-2.51357
-2.57736
-2.6204
-2.6204
-2.6204
-2.649
-2.649
-2.71709
-2.71405
-2.69461
-2.70801
-2.64425
-2.59868
-2.59868
-2.57184
-2.55681
-2.55681
-2.62196
-2.66587
-2.66209
-2.66209
-2.66209
-2.66209
-2.66209
-2.66209
-2.6867
-2.6867
-2.6867
-2.68031
-2.68031
-2.62211
-2.58776
-2.64754
-2.67273
-2.71369
-2.82957
-2.78992
-2.84113
-2.79633
-2.79325
-2.79325
-2.8283
-2.85282
-2.87986
-2.8263
-2.8263
-2.87388
-2.93661
-2.93661
-2.93661
-2.93661
-2.91053
-2.8637
-2.87885
-2.84137
-2.84137
-2.84137
-2.83569
-2.85038
-2.8722
-2.8844
-2.87447
-2.779
-2.779
-2.74694
-2.76806
-2.80234
-2.80234
-2.80234
-2.85377
-2.8073
-2.81468
-2.77611
-2.77611
-2.77611
-2.77611
-2.69522
-2.69522
-2.74874
-2.72739
-2.72739
-2.70858
-2.70858
-2.69966
-2.60437
-2.60437
-2.60437
-2.6682
-2.67312
-2.66483
-2.66483
-2.66791
-2.66791
-2.66791
-2.71295
-2.79613
-2.80723
-2.82895
-2.7854
-2.7854
-2.80094
-2.80094
-2.72826
-2.72826
-2.72826
-2.70905
-2.70905
-2.70905
-2.70905
-2.65369
-2.65369
-2.66215
-2.58892
-2.58892
-2.58892
-2.58892
-2.58892
-2.57321
-2.57321
-2.57321
-2.57321
-2.59097
-2.60943
-2.63582
-2.64641
-2.73122
-2.70866
-2.70171
-2.65137
-2.6583
-2.5841
-2.57569
-2.596
-2.596
-2.596
-2.596
-2.4985
-2.51939
-2.56716
-2.55772
-2.60501
-2.67914
-2.60811
-2.60811
-2.60811
-2.50989
-2.50989
-2.48101
-2.47946
-2.47976
-2.47904
-2.4221
-2.42948
-2.45029
-2.35974
-2.23661
-2.23661
-2.24963
-2.24963
-2.27844
-2.27844
-2.27844
-2.34105
-2.34105
-2.41087
-2.41087
-2.43073
-2.41032
-2.47112
-2.47112
-2.47112
-2.48597
-2.49842
-2.49842
-2.50877
-2.51035
-2.47391
-2.41094
-2.37107
-2.36471
-2.38216
-2.34801
-2.38904
-2.33768
-2.38046
-2.38046
-2.3744
-2.3744
-2.3744
-2.4076
-2.4076
-2.39208
-2.33972
-2.39478
-2.3772
-2.42362
-2.42362
-2.42362
-2.42362
-2.40108
-2.40108
-2.40108
-2.50856
-2.50856
-2.52851
-2.5699
-2.60939
-2.66465
-2.69226
-2.72676
-2.67539
-2.67539
-2.65481
-2.61774
-2.62181
-2.60853
-2.60853
-2.61566
-2.60097
-2.6341
-2.59745
-2.5702
-2.5702
-2.5702
-2.5702
-2.58669
-2.60016
-2.60016
-2.60055
-2.61688
-2.61688
-2.52501
-2.56948
-2.56948
-2.57894
-2.5673
-2.5673
-2.54349
-2.49534
-2.52707
-2.52707
-2.50621
-2.41801
-2.41306
-2.41003
-2.3561
-2.37331
-2.33069
-2.33069
-2.26135
-2.32244
-2.32244
-2.32244
-2.47176
-2.53591
-2.58649
-2.58649
-2.60836
-2.6689
-2.6689
-2.71737
-2.66888
-2.64679
-2.64298
-2.69381
-2.69381
-2.66453
-2.66453
-2.67634
-2.67634
-2.59845
-2.64458
-2.60257
-2.60257
-2.58406
-2.61688
-2.61688
-2.57051
-2.57051
-2.57051
-2.56542
-2.56542
-2.6185
-2.64417
-2.64417
-2.61991
-2.66039
-2.65543
-2.65543
-2.70687
-2.70493
-2.75778
-2.75778
-2.70269
-2.63813
-2.59291
-2.55347
-2.61188
-2.61188
-2.61188
-2.61188
-2.62991
-2.64022
-2.68224
-2.65198
-2.57986
-2.63588
-2.63563
-2.66113
-2.69065
-2.77598
-2.70909
-2.73296
-2.73296
-2.63764
-2.63764
-2.61054
-2.61054
-2.65161
-2.65672
-2.67329
-2.67329
-2.67329
-2.68625
-2.68625
-2.68519
-2.66185
-2.66185
-2.62877
-2.62877
-2.5437
-2.5437
-2.5437
-2.5915
-2.5915
-2.5915
-2.63218
-2.63218
-2.63218
-2.60584
-2.60584
-2.60519
-2.60519
-2.59571
-2.59571
-2.6025
-2.55059
-2.55059
-2.55059
-2.5345
-2.60525
-2.55146
-2.58062
-2.58062
-2.5437
-2.51301
-2.51301
-2.51301
-2.52523
-2.52523
-2.46356
-2.44994
-2.47517
-2.47517
-2.46279
-2.53575
-2.5338
-2.5338
-2.5338
-2.5338
-2.5227
-2.51557
-2.51557
-2.50605
-2.46179
-2.48674
-2.50573
-2.50036
-2.50036
-2.50036
-2.51517
-2.47454
-2.50336
-2.51032
-2.51032
-2.46186
-2.45797
-2.55428
-2.55428
-2.55059
-2.57798
-2.55941
-2.55941
-2.56246
-2.56246
